Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen3perm14 13562.5225950674284832 1.52473102e+02 9.42822749e+01 1.42511959e-02 1.76072398e-01 1.69560046e-02 8.97227759e-02
gen3perm5 13699.9804351892125851 3.84612845e+01 9.94247640e+02 1.73394890e+02 3.31523460e-02 4.81593618e-02 2.25120936e+01
gen3perm39 13819.0134698090332677 1.52473102e+02 7.23523514e+00 1.43082139e-02 6.14391943e+02 2.60491856e+00 8.97227759e-02
gen3perm30 14490.1464662437338120 2.61504480e-01 3.51822882e+02 1.09344907e-01 2.54149798e+00 3.53216930e+00 6.38329124e+01
gen3perm12 15531.7553964808394085 6.58457643e+00 2.29775662e+02 3.82551071e-02 2.06649953e+01 5.69955040e+00 5.29283214e-01
gen3perm17 15657.2377127379386366 2.49719266e-03 2.61774607e-03 3.95609557e-01 4.38825267e-02 7.60322995e+01 8.02426166e+00
gen3perm29 15678.2681822841841495 7.82280652e+00 7.23523514e+00 9.20732476e+00 5.92300559e+02 1.29178005e+01 5.70155927e-01
gen3perm1 16070.0361460489402816 2.49719266e-03 9.94247640e+02 1.94432988e+00 1.49835957e-01 1.04937793e+02 3.42545945e+01
gen3perm35 16392.7518897068184742 6.11510967e+00 9.94247640e+02 1.09344907e-01 2.42665222e+00 4.81593618e-02 3.84060462e-03
gen3perm22 16623.9224381732528855 7.82280652e+00 2.42828453e+02 3.50944742e-02 3.89774500e-02 7.01934343e-02 6.38329124e+01
gen3perm21 16823.1771823347226018 3.50778045e+00 3.51822882e+02 9.20732476e+00 5.92300559e+02 3.88370676e+00 1.41472354e-01
gen3perm46 17062.9054013787754229 2.49719266e-03 9.70453092e+01 1.09344907e-01 2.06649953e+01 1.29178005e+01 9.65198156e-02
gen3perm23 18365.6135741238394985 6.11510967e+00 9.94247640e+02 1.20400042e-03 5.43059550e-02 2.68645195e+00 8.97227759e-02
gen3perm36 18522.2255587682629994 2.61504480e-01 7.23523514e+00 1.20400042e-03 5.43059550e-02 1.29178005e+01 5.79157942e-01
gen3perm45 18886.2259106394922128 6.58457643e+00 7.84463053e-01 3.82551071e-02 7.15542984e+02 8.96562202e+00 7.61683733e+00
