Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen26perm29 1741.4919052123620986 1.96726014e+00 1.23694951e-02 4.05904960e-02 2.70461568e+00 2.05172477e+02 8.89566766e-02
gen26perm25 1743.1456979717631839 1.92010085e+00 1.49010118e-02 4.03263520e-02 2.23446699e-02 2.49590599e+02 8.91109450e-02
gen26perm49 1745.7999517084672334 1.95905872e+00 1.19340077e-02 3.95543165e-02 2.67289998e+00 2.11534619e+02 8.71342622e-02
gen26perm38 1752.3298564667752544 1.95905872e+00 1.47239296e-02 4.36518441e-02 2.59880515e+00 1.79503307e+02 8.74650364e-02
gen26perm10 1760.8647939835045690 1.95905872e+00 1.19340077e-02 4.45802128e-02 2.78577191e+00 1.80029213e+02 8.87031906e-02
gen26perm23 1761.3771942814385056 1.97117203e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.12653984e+02 8.38361407e-02
gen26perm36 1776.1103363337745122 1.95905872e+00 1.37368553e-02 4.05904960e-02 2.35144081e-02 2.02644667e+02 8.15211095e-02
gen26perm26 1799.4390103107102732 1.95905872e+00 1.59620503e-02 4.53191580e-02 2.35144081e-02 2.49590599e+02 8.87031906e-02
gen26perm3 1807.7114168261548457 1.86525339e+00 1.28196725e-02 3.79562334e-02 2.78577191e+00 1.80029213e+02 8.74650364e-02
gen26perm14 1852.2467741136858876 1.95905872e+00 1.59620503e-02 4.20213350e-02 2.25843243e-02 2.49590599e+02 9.56696202e-02
gen26perm47 1872.0276389977238978 1.91753241e+00 1.19340077e-02 4.05904960e-02 2.78577191e+00 2.39522704e+02 7.98508469e-02
gen26perm19 1913.6355419684969092 1.95905872e+00 1.16672931e-02 3.73930219e-02 2.30005875e-02 2.39522704e+02 8.74650364e-02
gen26perm43 1918.8813969031730267 1.95905872e+00 1.26760042e-02 4.04295246e-02 2.59880515e+00 1.92843208e+02 9.39515590e-02
gen26perm5 1959.3887926164125020 1.92010085e+00 1.12874198e-02 3.66598808e-02 2.35144081e-02 1.70576634e+02 8.74650364e-02
