Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen38perm26 1671.7578459056717293 2.44140170e+00 1.15798244e-02 4.96666466e-02 2.29248949e-02 2.03690854e+02 9.68144798e-02
gen38perm7 1672.3986709362611691 2.49939349e+00 1.17599528e-02 4.64735055e-02 2.12822851e-02 2.49590599e+02 9.04758710e-02
gen38perm49 1672.5991135837671209 2.44140170e+00 1.19286691e-02 4.64735055e-02 2.58814773e+00 2.25174767e+02 8.74650364e-02
gen38perm37 1684.9639104333223258 2.24666487e+00 1.21016077e-02 4.53390850e-02 2.58814773e+00 2.49590599e+02 8.81483700e-02
gen38perm45 1686.5083860943002492 2.52587221e+00 1.07189181e-02 4.51284175e-02 2.04532058e-02 2.49590599e+02 8.31916579e-02
gen38perm48 1688.4722533777110129 2.65904550e+00 1.24527906e-02 4.51284175e-02 2.26541568e-02 2.49590599e+02 8.74650364e-02
gen38perm50 1688.6864552311487842 2.39710234e+00 1.12874198e-02 4.53390850e-02 1.94421768e-02 2.49590599e+02 9.04758710e-02
gen38perm34 1691.5890324194278946 2.23834111e+00 1.17008916e-02 4.51284175e-02 2.12140468e-02 2.25848859e+02 8.74650364e-02
gen38perm38 1697.7790619017798690 2.68057137e+00 1.12874198e-02 4.53390850e-02 2.29128753e-02 2.49590599e+02 8.80497451e-02
gen38perm1 1698.6355788572091114 2.44140170e+00 1.13204694e-02 4.78019450e-02 2.10326745e-02 2.66051790e+02 8.80497451e-02
gen38perm5 1698.8694360983242859 2.25504361e+00 1.12874198e-02 4.55921127e-02 2.29128753e-02 2.49364904e+02 8.74650364e-02
gen38perm36 1702.3172557851512465 2.68477897e+00 1.12874198e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 9.08765619e-02
gen38perm2 1721.3542226293782278 2.43479792e+00 1.14622534e-02 4.81607816e-02 2.29128753e-02 2.37582050e+02 8.78089248e-02
gen38perm18 1745.4877979703219353 2.68477897e+00 1.12874198e-02 4.72259837e-02 2.28162758e-02 2.49590599e+02 9.30819004e-02
gen38perm41 1746.6814638705975540 2.44140170e+00 1.12874198e-02 4.27081563e-02 2.48165657e-02 2.49590599e+02 8.74650364e-02
gen38perm40 1770.6881758501081094 2.44140170e+00 1.20108436e-02 4.93346229e-02 2.31435681e-02 2.51011115e+02 8.80497451e-02
gen38perm3 1770.9124981152704095 2.44140170e+00 1.12874198e-02 4.51284175e-02 2.04708477e-02 2.49590599e+02 9.27455127e-02
gen38perm33 1787.9434954777486837 2.52587221e+00 1.07189181e-02 4.51745529e-02 2.08149723e-02 2.25174767e+02 8.00310718e-02
gen38perm11 1789.8039604453551874 2.44140170e+00 1.12874198e-02 4.63032266e-02 2.18405643e-02 2.49590599e+02 9.54888132e-02
gen38perm8 1799.6894051950002904 2.39710234e+00 1.20108436e-02 4.53390850e-02 2.31435681e-02 2.51011115e+02 9.44933069e-02
gen38perm17 1809.8878520525918248 2.44140170e+00 1.30445060e-02 4.53390850e-02 2.28162758e-02 2.49590599e+02 9.42033227e-02
