Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen25perm35 1721.0386010156794327 1.91753241e+00 1.01802176e-02 4.05904960e-02 2.18548782e-02 1.80029213e+02 8.82496247e-02
gen25perm20 1722.3727963350499977 1.79578789e+00 1.49377995e-02 4.18757575e-02 2.35144081e-02 2.39217057e+02 9.08152495e-02
gen25perm42 1723.7634150309231700 1.95905872e+00 1.37368553e-02 4.18753790e-02 2.18548782e-02 2.11534619e+02 9.07227096e-02
gen25perm34 1729.5500053361718074 1.82374036e+00 1.18783730e-02 3.99230241e-02 2.68237571e+00 2.43853847e+02 8.58141454e-02
gen25perm19 1729.6505789858374555 1.82374036e+00 1.16672931e-02 4.05904960e-02 2.78577191e+00 2.49590599e+02 8.68263989e-02
gen25perm45 1730.5055560091084317 1.92010085e+00 1.19340077e-02 4.35344818e-02 2.18548782e-02 2.43853847e+02 8.91109450e-02
gen25perm13 1731.5653766461052783 1.86525339e+00 1.49377995e-02 3.95848679e-02 2.78577191e+00 2.49590599e+02 8.74650364e-02
gen25perm36 1732.8205183512536678 1.86525339e+00 1.19340077e-02 4.18272368e-02 2.10746911e-02 1.78162030e+02 8.74650364e-02
gen25perm37 1733.7537330135799039 1.84729604e+00 1.01454053e-02 3.94220433e-02 2.15974289e-02 1.94209130e+02 8.74650364e-02
gen25perm18 1734.4913133862789891 1.95905872e+00 1.19340077e-02 4.05904960e-02 2.15974289e-02 2.49590599e+02 8.87031906e-02
gen25perm41 1734.6339958082701287 1.82374036e+00 1.19340077e-02 4.22433965e-02 2.66823160e+00 2.43853847e+02 8.91109450e-02
gen25perm21 1735.8542851050162881 1.95905872e+00 1.19340077e-02 4.07515420e-02 2.15092891e-02 1.79503307e+02 8.91109450e-02
gen25perm44 1742.4641212751953390 1.95905872e+00 1.12874198e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.91109450e-02
gen25perm12 1742.4642069751209874 1.95905872e+00 1.19340077e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.91109450e-02
gen25perm27 1754.5359198215817287 1.86525339e+00 1.12074068e-02 3.87652853e-02 2.12381067e-02 2.35047980e+02 8.71342622e-02
gen25perm2 1757.6563901752138008 2.03695709e+00 1.63727312e-02 4.05904960e-02 2.35144081e-02 2.49590599e+02 8.87031906e-02
gen25perm24 1769.9936127610665153 1.99397772e+00 1.22585521e-02 3.93906410e-02 2.78577191e+00 1.66585042e+02 8.73084258e-02
gen25perm48 1782.8204157752677474 1.95905872e+00 1.12874198e-02 4.18272368e-02 2.18548782e-02 2.11534619e+02 9.32351075e-02
gen25perm38 1786.1485846861048685 1.87763952e+00 1.19340077e-02 4.05904960e-02 2.37574202e-02 2.16423796e+02 9.20687340e-02
gen25perm43 1793.6531919391884458 1.86525339e+00 1.19340077e-02 4.33285076e-02 2.18548782e-02 2.43853847e+02 8.74650364e-02
gen25perm28 1795.9912396722220365 1.92193351e+00 1.05209360e-02 4.40720245e-02 2.78577191e+00 1.80029213e+02 8.74650364e-02
gen25perm6 1806.5992135819915347 1.95905872e+00 1.22585521e-02 4.44979679e-02 2.78577191e+00 1.80029213e+02 8.71342622e-02
gen25perm31 1807.8469947813391627 2.04499400e+00 1.22197859e-02 3.98500172e-02 2.35144081e-02 2.49590599e+02 8.87031906e-02
gen25perm32 1823.5024044117808444 1.95905872e+00 1.59620503e-02 3.84186434e-02 2.35144081e-02 1.79503307e+02 8.74650364e-02
gen25perm25 1860.6253499023966924 1.95905872e+00 1.16672931e-02 4.20213350e-02 2.01354469e-02 2.39522704e+02 8.17021705e-02
gen25perm11 1890.9940846973768203 1.86525339e+00 1.12874198e-02 4.18272368e-02 2.18548782e-02 2.11534619e+02 8.24897038e-02
gen25perm30 1926.6650140139745417 1.86525339e+00 1.12874198e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 7.97251782e-02
gen25perm46 1945.1043379863122027 1.95905872e+00 1.49010118e-02 4.18272368e-02 2.18548782e-02 2.49590599e+02 9.74498984e-02
gen25perm9 1968.9408046464297968 1.84729604e+00 1.07176976e-02 4.05904960e-02 2.35144081e-02 2.43853847e+02 7.92890377e-02
