Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen33perm17 1676.0602744517893825 2.35031650e+00 1.20108436e-02 4.66970993e-02 2.29128753e-02 2.49590599e+02 8.91109450e-02
gen33perm38 1676.6253798144448410 2.24461915e+00 1.13047599e-02 4.44327686e-02 2.70791119e+00 2.49590599e+02 8.81483700e-02
gen33perm20 1676.6254169482056113 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen33perm43 1676.6319169161615719 2.24461915e+00 1.19340077e-02 4.44327686e-02 2.29128753e-02 2.30603477e+02 8.81483700e-02
gen33perm19 1676.6338502418841472 2.24461915e+00 1.10752859e-02 4.44327686e-02 2.29128753e-02 2.25113406e+02 8.81483700e-02
gen33perm23 1679.1078560331557128 2.24461915e+00 1.17704045e-02 4.44327686e-02 2.19983925e-02 2.49590599e+02 8.74650364e-02
gen33perm11 1679.1078963982554342 2.24461915e+00 1.19340077e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 8.74650364e-02
gen33perm1 1679.3000113816667636 2.27528334e+00 1.19340077e-02 4.44327686e-02 2.33265636e-02 2.60662000e+02 8.91109450e-02
gen33perm5 1680.3376108475581532 2.27528334e+00 1.19340077e-02 4.35530105e-02 2.29128753e-02 2.49590599e+02 8.74650364e-02
gen33perm18 1684.3209392863170706 2.60580880e+00 1.17599528e-02 4.53390850e-02 2.15974289e-02 2.49590599e+02 8.81483700e-02
gen33perm46 1685.4231453823449556 2.24461915e+00 1.19340077e-02 4.53390850e-02 2.42325286e-02 2.66051790e+02 8.81483700e-02
gen33perm49 1685.4341251126350016 2.24461915e+00 1.17599528e-02 4.53390850e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen33perm48 1685.4346368540748244 2.24461915e+00 1.10752859e-02 4.53390850e-02 2.29128753e-02 2.48766495e+02 8.81483700e-02
gen33perm40 1687.4280328099584949 2.35828761e+00 1.20108436e-02 4.66970993e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen33perm22 1690.6094203293546343 2.37854072e+00 1.12874198e-02 4.66970993e-02 2.15974289e-02 2.68731709e+02 8.76366105e-02
gen33perm33 1691.1329364946170699 2.37854072e+00 1.20353741e-02 4.44327686e-02 2.05475088e-02 2.34560468e+02 8.91109450e-02
gen33perm28 1691.1398901604893581 2.37854072e+00 1.20108436e-02 4.44327686e-02 1.99400213e-02 2.49590599e+02 8.91109450e-02
gen33perm39 1691.1460662126096395 2.37854072e+00 1.12874198e-02 4.44327686e-02 2.15974289e-02 2.64797737e+02 8.91109450e-02
gen33perm30 1695.9484267383118095 2.22901723e+00 1.18332718e-02 4.51986134e-02 2.15253355e-02 2.46840364e+02 8.74650364e-02
gen33perm15 1699.0115880218888833 2.26297823e+00 1.26428147e-02 4.66970993e-02 2.15752248e-02 2.49590599e+02 8.91109450e-02
gen33perm8 1710.9134495613598119 2.22901723e+00 1.20108436e-02 4.66970993e-02 2.18548782e-02 2.49590599e+02 8.91109450e-02
gen33perm42 1717.8301995807064486 2.31809531e+00 1.11908542e-02 4.44327686e-02 2.29128753e-02 2.66051790e+02 8.36977361e-02
gen33perm41 1726.6977298068670734 2.12520314e+00 1.19340077e-02 4.53390850e-02 2.06013988e-02 2.39582504e+02 8.80497451e-02
gen33perm27 1734.5358189567523368 2.22901723e+00 1.19340077e-02 4.66970993e-02 2.15974289e-02 2.49590599e+02 8.81483700e-02
gen33perm25 1738.8857861476813014 2.35031650e+00 1.19340077e-02 4.22983552e-02 2.58814773e+00 2.55441791e+02 8.74650364e-02
gen33perm32 1741.3021001493057156 2.12308555e+00 1.19340077e-02 4.53109839e-02 2.59880515e+00 2.49590599e+02 8.74650364e-02
gen33perm12 1744.4797576934909102 2.27528334e+00 1.12874198e-02 4.44327686e-02 2.59880515e+00 2.49590599e+02 9.26447479e-02
gen33perm7 1744.5458471228312192 2.37854072e+00 9.75936921e-03 4.27279910e-02 2.15974289e-02 2.29480124e+02 8.81483700e-02
gen33perm4 1753.7884096247091748 2.24461915e+00 1.08201051e-02 4.55345149e-02 2.15974289e-02 2.49590599e+02 8.53651810e-02
gen33perm2 1764.0548948713403661 2.37854072e+00 1.20108436e-02 4.66970993e-02 2.58814773e+00 2.49590599e+02 8.49332946e-02
gen33perm29 1775.1686974318095054 2.31809531e+00 1.17704045e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 8.18931931e-02
gen33perm3 1796.3195376958087763 2.27528334e+00 1.19340077e-02 4.44327686e-02 2.59880515e+00 2.49590599e+02 8.19713998e-02
gen33perm34 1810.5842347208304091 2.31809531e+00 1.20108436e-02 4.85017677e-02 2.06013988e-02 2.49590599e+02 8.74650364e-02
gen33perm36 1812.3245357750818130 2.35031650e+00 1.09827117e-02 4.53390850e-02 2.29128753e-02 2.49590599e+02 9.54338219e-02
gen33perm9 1972.5393488782301574 2.37854072e+00 1.17599528e-02 4.66970993e-02 2.22067467e-02 2.49590599e+02 8.06679282e-02
gen33perm13 1973.1130747404804424 2.24461915e+00 1.07138887e-02 4.65011567e-02 2.29128753e-02 2.49590599e+02 8.21638006e-02
